"","Column","Unique Types","Keys","Values","Mandatory","Description","GEO/SOFT synonym","ArrayExpress IDF synonym","pgex_name"
"1","platform","5","dropseq;10x_genomics;fluidigm_c1;fluidigm_biomark;cell_ina_well",NA,TRUE,"what platform was used for first strand synthesis and library amplication",NA,NA,"pgex_platform"
"2","chemistry","6","10X genomics V1;10X genomics V2;SMARTer V1;SMARTer V2;SMARTer V3;SMARTer V4",NA,TRUE,NA,NA,NA,"pgex_chemistry"
"3","has_umi","logical",NA,NA,TRUE,"Are these UMI-deduplicated counts?",NA,NA,"pgex_has_umi"
"4","ercc_version","1","ERCC RNA Spike-In Mix 1",NA,TRUE,"What ERCC version was spiked-in (NA if no ERCC)",NA,NA,"pgex_ercc_version"
"5","molecule","4","polyA RNA;total RNA;nuclear RNA;cytoplasmic RNA",NA,TRUE,"What type of RNA was selected/sequenced?","Sample_molecule_ch",NA,"pgex_molecule"
"6","geo_accession","character",NA,NA,FALSE,"Gene expression omnibus accession id (GSEXXXX)","geo_accession",NA,"pgex_geo_accession"
"7","arrayexpress_accession","character",NA,NA,FALSE,"ArrayExpress id (GEOD-XXXX etc)",NA,NA,"pgex_arrayexpress_accession"
"8","pmid_accession","character",NA,NA,FALSE,"Pubmed publication ID (PMIDXXXXX)","Series_pubmed_id","PubMed ID","pgex_pmid_accession"
"9","is_public","logical",NA,NA,TRUE,"Is this data publicly available?",NA,NA,"pgex_is_public"
