"","Column","Unique Types","Keys","Values","Mandatory","Description","GEO/soft synonym","SDRF synonym","pgex_name"
"1","batch","character",NA,NA,TRUE,"most granular batching variable (eg C1 chip)",NA,NA,"pgex_batch"
"2","biosample","character",NA,NA,TRUE,"which biological replicate (plate; animal; individual)",NA,NA,"pgex_biosample"
"3","primary_treatment","character",NA,NA,NA,"primary source of biological variation studied in this sample, actual level of this factor",NA,NA,"pgex_primary_treatment"
"4","primary_treatment_fx_name","character",NA,NA,NA,"name of primary source of biological variation, foreign (assigned name)",NA,NA,"pgex_primary_treatment_fx_name"
"5","primary_treatment_efo_name","character",NA,NA,NA,"name of primary source of biological variation, from EFO ontology https://www.ebi.ac.uk/efo/",NA,NA,"pgex_primary_treatment_efo_name"
"6","other_treatment_fx_kv","key-value","character","character",NA,"other treatments supplied as key-values","Sample_characteristics_ch",NA,"pgex_other_treatment_fx_kv"
"7","other_treatment_efo_kv","key-value","character","character",NA,"other treatments supplied as key-values",NA,NA,"pgex_other_treatment_efo_kv"
"8","time_hours","numeric",NA,NA,NA,"time in hours since some sort of study baseline for this sample",NA,NA,"pgex_time_hours"
"9","knockout_kv","character","character","character",NA,"knockout genes, eg for perturb seq, as key:value set",NA,NA,"pgex_knockout_kv"
"10","hoechst_cell_cycle","numeric",NA,NA,NA,"cell cycle [0-100] of this cell measured via hoechst staining. G1=23, S=58, G2=80, M=95.",NA,NA,"pgex_hoechst_cell_cycle"
"11","organism","character",NA,NA,NA,"using the ncbi types; https://www.ncbi.nlm.nih.gov/Taxonomy/taxonomyhome.html/","Sample_organism_ch",NA,"pgex_organism"
"12","tissue_kv","key-value","character","character",NA,"tissue subtype as key-value sequence",NA,NA,"pgex_tissue_kv"
"13","spatial_location_kv","key-value","character","character",NA,"spatial location of sample as key-value sequence",NA,NA,"pgex_spatial_location_kv"
"14","ncells","numeric",NA,NA,NA,"number of cells or cell equivalent",NA,NA,"pgex_ncells"
"15","rna_pg","numeric",NA,NA,NA,"amount of RNA in pg",NA,NA,"pgex_rna_pg"
"16","cell_size_um","numeric",NA,NA,NA,"size of cells in um",NA,NA,"pgex_cell_size_um"
"17","fastq_sra_pointer","url",NA,NA,NA,"url with link to sra or fastq file for this sample",NA,NA,"pgex_fastq_sra_pointer"
"18","processing_kv","6","reads;molecules;prop_genome;prop_genic;prop_unique;prop_unique_genic","numeric",NA,"containing quality information perhaps derived from the sample processing pipeline",NA,NA,"pgex_processing_kv"
"19","filter_study_pass","logical",NA,NA,TRUE,"Was this sample kept in the study for final analysis",NA,NA,"pgex_filter_study_pass"
"20","filter_kv","key-value","character","logical",NA,"key-values for other filtration criteria",NA,NA,"pgex_filter_kv"
